Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Col du Grand St-Bernard
Altitude [m asl]:         2472 m
Coordinates:              45° 52.1' N / 7° 10.2' E

Reference date of homogenization:
         Temperature:     01.12.2013
         Precipitation:   01.12.2010

Last inhomogeneity provisionally corrected:
         Temperature:     no
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1887      1               -8.4                 NA  
1887      2               -9.1                 NA  
1887      3               -6.8                 NA  
1887      4               -5.1                 NA  
1887      5               -2.9                 NA  
1887      6                4.8                 NA  
1887      7                7.6                 NA  
1887      8                6.0                 NA  
1887      9                3.3                 NA  
1887     10               -4.9                 NA  
1887     11               -6.6                 NA  
1887     12              -10.8                 NA  
1888      1               -8.6                 NA  
1888      2              -10.8                 NA  
1888      3               -8.8                 NA  
1888      4               -6.0                 NA  
1888      5                0.8                 NA  
1888      6                3.5                 NA  
1888      7                3.2                 NA  
1888      8                4.7                 NA  
1888      9                3.3                 NA  
1888     10               -1.8                 NA  
1888     11               -3.8                 NA  
1888     12               -4.7                 NA  
1889      1               -7.8                 NA  
1889      2              -11.7                 NA  
1889      3              -10.1                 NA  
1889      4               -6.1                 NA  
1889      5                0.6                 NA  
1889      6                4.1                 NA  
1889      7                5.1                 NA  
1889      8                5.4                 NA  
1889      9                2.2                 NA  
1889     10               -2.5                 NA  
1889     11               -3.4                 NA  
1889     12               -9.0                 NA  
1890      1               -4.8                 NA  
1890      2              -10.0                 NA  
1890      3               -7.5                 NA  
1890      4               -5.5                 NA  
1890      5               -0.2                 NA  
1890      6                2.6                 NA  
1890      7                4.1                 NA  
1890      8                5.4                 NA  
1890      9                2.7                 NA  
1890     10               -2.1                 NA  
1890     11               -6.7                 NA  
1890     12              -10.0                 NA  
1891      1              -11.3                 NA  
1891      2               -6.2                 NA  
1891      3               -8.8                 NA  
1891      4               -6.6                 NA  
1891      5               -1.0                 NA  
1891      6                2.9                 NA  
1891      7                4.9                 NA  
1891      8                4.3                 NA  
1891      9                4.4                 NA  
1891     10               -0.2                 NA  
1891     11               -4.9                 NA  
1891     12               -5.7                 NA  
1892      1               -8.7                 NA  
1892      2               -8.5                 NA  
1892      3               -9.2                 NA  
1892      4               -3.6                 NA  
1892      5               -0.1                 NA  
1892      6                4.2                 NA  
1892      7                5.8                 NA  
1892      8                7.1                 NA  
1892      9                4.1                 NA  
1892     10               -3.1                 NA  
1892     11               -3.1                 NA  
1892     12               -8.6                 NA  
1893      1              -12.3                 NA  
1893      2               -8.2                 NA  
1893      3               -4.8                 NA  
1893      4               -1.0                 NA  
1893      5               -0.6                 NA  
1893      6                3.3                 NA  
1893      7                5.4                 NA  
1893      8                7.1                 NA  
1893      9                3.2                 NA  
1893     10                1.0                 NA  
1893     11               -5.1                 NA  
1893     12               -7.0                 NA  
1894      1               -9.3                 NA  
1894      2               -6.3                 NA  
1894      3               -5.8                 NA  
1894      4               -1.8                 NA  
1894      5               -0.4                 NA  
1894      6                3.1                 NA  
1894      7                6.4                 NA  
1894      8                6.2                 NA  
1894      9                1.9                 NA  
1894     10               -1.4                 NA  
1894     11               -2.8                 NA  
1894     12               -7.7                 NA  
1895      1              -14.2                 NA  
1895      2              -11.8                 NA  
1895      3               -7.8                 NA  
1895      4               -2.6                 NA  
1895      5               -0.7                 NA  
1895      6                2.8                 NA  
1895      7                6.9                 NA  
1895      8                6.0                 NA  
1895      9                7.6                 NA  
1895     10               -1.9                 NA  
1895     11               -1.7                 NA  
1895     12               -7.5                 NA  
1896      1               -7.2                 NA  
1896      2               -5.2                 NA  
1896      3               -5.6                 NA  
1896      4               -6.7                 NA  
1896      5               -1.6                 NA  
1896      6                2.9                 NA  
1896      7                6.2                 NA  
1896      8                2.6                 NA  
1896      9                2.2                 NA  
1896     10               -3.8                 NA  
1896     11               -7.0                 NA  
1896     12               -7.9                 NA  
1897      1              -10.1                 NA  
1897      2               -4.5                 NA  
1897      3               -5.1                 NA  
1897      4               -3.9                 NA  
1897      5               -1.3                 NA  
1897      6                5.2                 NA  
1897      7                6.3                 NA  
1897      8                6.2                 NA  
1897      9                2.0                 NA  
1897     10               -1.6                 NA  
1897     11               -2.3                 NA  
1897     12               -6.4                 NA  
1898      1               -3.8                 NA  
1898      2               -8.6                 NA  
1898      3               -6.8                 NA  
1898      4               -3.6                 NA  
1898      5               -1.4                 NA  
1898      6                2.5                 NA  
1898      7                4.7                 NA  
1898      8                7.8                 NA  
1898      9                6.7                 NA  
1898     10                0.2                 NA  
1898     11               -3.6                 NA  
1898     12               -6.0                 NA  
1899      1               -6.9                 NA  
1899      2               -4.6                 NA  
1899      3               -6.2                 NA  
1899      4               -4.9                 NA  
1899      5               -1.1                 NA  
1899      6                2.9                 NA  
1899      7                5.6                 NA  
1899      8                7.8                 NA  
1899      9                2.9                 NA  
1899     10                2.2                 NA  
1899     11               -1.5                 NA  
1899     12               -8.3                 NA  
1900      1               -8.5                 NA  
1900      2               -6.5                 NA  
1900      3              -10.5                 NA  
1900      4               -5.1                 NA  
1900      5               -0.4                 NA  
1900      6                3.8                 NA  
1900      7                6.9                 NA  
1900      8                5.2                 NA  
1900      9                5.9                 NA  
1900     10                0.6                 NA  
1900     11               -5.7                 NA  
1900     12               -4.0                 NA  
1901      1               -8.7              172.1  
1901      2              -14.6               86.5  
1901      3               -9.6              306.5  
1901      4               -3.4              372.3  
1901      5               -0.2               74.8  
1901      6                4.7              165.2  
1901      7                6.4              120.6  
1901      8                6.4               89.1  
1901      9                3.3              230.0  
1901     10               -1.4              410.5  
1901     11               -5.1               41.3  
1901     12               -7.8              299.6  
1902      1               -5.7              209.0  
1902      2               -8.3              196.6  
1902      3               -6.2              263.0  
1902      4               -1.8              175.2  
1902      5               -4.1              235.1  
1902      6                2.2               95.5  
1902      7                6.8               85.2  
1902      8                5.5              134.8  
1902      9                3.6               72.0  
1902     10               -2.0              231.2  
1902     11               -5.4              148.3  
1902     12               -7.5              134.5  
1903      1               -7.7              165.9  
1903      2               -4.7              103.5  
1903      3               -6.3              174.4  
1903      4               -7.9              134.7  
1903      5               -0.4              300.0  
1903      6                2.3              231.7  
1903      7                5.0              137.2  
1903      8                6.8              150.1  
1903      9                3.2              112.4  
1903     10               -0.5              385.7  
1903     11               -4.9              181.1  
1903     12               -9.1              144.4  
1904      1               -8.7              151.3  
1904      2               -9.8              367.9  
1904      3               -7.4              135.1  
1904      4               -2.3              236.2  
1904      5                1.7              122.2  
1904      6                4.7              197.8  
1904      7                8.5               71.5  
1904      8                7.4               99.5  
1904      9                1.4               87.8  
1904     10               -0.3              110.5  
1904     11               -5.1               68.7  
1904     12               -5.5              132.0  
1905      1              -10.5               75.6  
1905      2               -9.5              122.8  
