Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Grächen
Altitude [m asl]:         1605 m
Coordinates:              46° 11.7' N / 7° 50.2' E

Reference date of homogenization:
         Temperature:     01.12.2014
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   no

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1919     11               -3.2               86.3  
1919     12               -3.0              145.9  
1920      1               -1.5              176.9  
1920      2               -0.8                2.5  
1920      3                1.3              146.0  
1920      4                2.2               63.1  
1920      5                9.3               51.0  
1920      6                9.3               71.1  
1920      7               11.6               40.9  
1920      8                9.9               41.5  
1920      9                9.2              169.4  
1920     10                6.1               34.6  
1920     11                1.9                6.3  
1920     12               -2.2               53.8  
1921      1               -1.2               22.1  
1921      2               -2.7               32.9  
1921      3                0.7                9.8  
1921      4                1.2               51.6  
1921      5                8.1               11.4  
1921      6               11.3               50.6  
1921      7               15.1               42.4  
1921      8               12.7               63.3  
1921      9               12.6               21.0  
1921     10                9.5                4.6  
1921     11                0.0               24.5  
1921     12               -2.8                5.9  
1922      1               -5.2               96.8  
1922      2               -2.4               24.1  
1922      3                0.2               46.6  
1922      4                0.4              159.5  
1922      5                9.1               21.6  
1922      6               11.1               29.4  
1922      7               11.2               68.3  
1922      8               12.5              116.9  
1922      9                6.6               75.6  
1922     10                3.8               49.5  
1922     11               -1.1               82.3  
1922     12               -4.0              132.8  
1923      1               -6.0                8.0  
1923      2               -1.7               31.8  
1923      3               -0.3                8.9  
1923      4                2.5               43.2  
1923      5                6.8              103.8  
1923      6                7.4               28.6  
1923      7               15.0               36.4  
1923      8               14.2               43.8  
1923      9                9.0               11.5  
1923     10                6.6               57.3  
1923     11                0.0               40.9  
1923     12               -4.6               33.5  
1924      1               -3.8                0.0  
1924      2               -5.3                3.6  
1924      3               -0.2                0.1  
1924      4                2.8               43.6  
1924      5                8.0               61.9  
1924      6               10.5               43.7  
1924      7               13.0               22.0  
1924      8                9.9               47.4  
1924      9                9.4               62.1  
1924     10                5.3              106.8  
1924     11                2.1               14.9  
1924     12               -1.3               37.4  
1925      1               -0.1                5.1  
1925      2               -1.0               33.0  
1925      3               -3.9               31.3  
1925      4                1.2                4.4  
1925      5                6.6               42.2  
1925      6               11.6               29.6  
1925      7               11.6               92.7  
1925      8               11.8               52.6  
1925      9                6.8               44.5  
1925     10                5.9                1.6  
1925     11               -0.4                3.6  
1925     12               -3.6                6.3  
1926      1               -4.0               34.4  
1926      2               -0.1               18.1  
1926      3                0.3                7.7  
1926      4                2.6                1.8  
1926      5                4.6              149.0  
1926      6                7.8                7.1  
1926      7               11.8              104.0  
1926      8               13.1               55.0  
1926      9               11.2               15.6  
1926     10                5.3               39.0  
1926     11                1.9               74.9  
1926     12               -3.5                5.4  
1927      1               -3.8               92.0  
1927      2               -3.1                7.2  
1927      3               -1.3               57.2  
1927      4                2.6               36.7  
1927      5                7.9               36.5  
1927      6               10.3               86.0  
1927      7               12.2               71.3  
1927      8               11.6               86.1  
1927      9                9.0               46.8  
1927     10                5.9                0.2  
1927     11                1.9               38.5  
1927     12               -2.7               18.6  
1928      1               -3.2               12.0  
1928      2               -2.3               77.9  
1928      3               -0.6               42.7  
1928      4                2.5              177.0  
1928      5                4.8               31.4  
1928      6               10.9               26.6  
1928      7               16.2               15.9  
1928      8               14.3               35.3  
1928      9                9.3               47.0  
1928     10                4.4              232.5  
1928     11                0.2               45.1  
1928     12               -4.8                0.0  
1929      1               -7.2                0.0  
1929      2               -7.2                0.0  
1929      3                0.2                0.0  
1929      4                0.3                0.0  
1929      5                6.8                6.2  
1929      6               10.8               87.4  
1929      7               13.9               31.4  
1929      8               12.9               81.0  
1929      9               12.7               10.0  
1929     10                5.1               43.1  
1929     11                0.2                9.7  
1929     12               -2.4               35.1  
1930      1               -0.7                0.0  
1930      2               -4.1                0.0  
1930      3                0.1                4.7  
1930      4                2.6              123.2  
1930      5                5.1               76.2  
1930      6               13.2               19.4  
1930      7               11.7               73.3  
1930      8               13.1               51.3  
1930      9                9.9               72.6  
1930     10                4.9               84.0  
1930     11                2.0              137.8  
1930     12               -1.9                0.0  
