Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Luzern
Altitude [m asl]:         454 m
Coordinates:              47° 2.2' N / 8° 18.1' E

Reference date of homogenization:
         Temperature:     01.12.2009
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1902     12               -0.8               73.8  
1903      1               -0.8               39.8  
1903      2                1.6               42.1  
1903      3                5.4               54.2  
1903      4                5.2               55.5  
1903      5               12.7               54.6  
1903      6               14.1              159.3  
1903      7               15.9              176.7  
1903      8               16.2              124.5  
1903      9               13.1               66.0  
1903     10                9.0              115.6  
1903     11                4.1              102.9  
1903     12               -1.0               31.8  
1904      1               -1.8               29.0  
1904      2                1.7              103.7  
1904      3                3.8               35.1  
1904      4                9.7               98.9  
1904      5               13.4              125.5  
1904      6               16.5              151.3  
1904      7               19.6               30.9  
1904      8               17.4               92.7  
1904      9               11.6              112.4  
1904     10                8.6               62.2  
1904     11                2.4               43.6  
1904     12                1.0               44.0  
1905      1               -2.9               32.1  
1905      2                0.7               36.7  
1905      3                4.7               90.8  
1905      4                8.3              113.0  
1905      5               10.9              123.7  
1905      6               16.4              140.5  
1905      7               19.6              112.9  
1905      8               16.6              244.4  
1905      9               13.5              145.8  
1905     10                4.2              120.1  
1905     11                3.1               64.8  
1905     12                0.0               43.3  
1906      1                0.0               46.8  
1906      2               -0.2               43.5  
1906      3                2.7               69.9  
1906      4                7.5               54.6  
1906      5               12.6              114.3  
1906      6               15.1              151.8  
1906      7               17.5              152.5  
1906      8               17.4               82.1  
1906      9               12.2               46.4  
1906     10               10.0               43.0  
1906     11                4.4               57.1  
1906     12               -1.9               98.4  
1907      1               -1.8               64.4  
1907      2               -2.3               45.0  
1907      3                2.2               63.8  
1907      4                6.5              115.3  
1907      5               12.9               68.9  
1907      6               15.4              166.6  
1907      7               15.3              121.4  
1907      8               17.1              105.9  
1907      9               13.2               67.8  
1907     10                9.2               80.7  
1907     11                4.3               19.7  
1907     12                2.3               95.2  
1908      1               -3.0               39.5  
1908      2                0.5               62.6  
1908      3                2.8               34.8  
1908      4                6.1               69.1  
1908      5               14.1              119.6  
1908      6               17.8               73.4  
1908      7               16.8              191.8  
1908      8               15.3               74.6  
1908      9               12.1              139.7  
1908     10                7.9                6.8  
1908     11                2.0               52.0  
1908     12               -0.1               39.5  
1909      1               -2.6               26.5  
1909      2               -1.6                8.0  
1909      3                1.5               60.4  
1909      4                9.5               60.3  
1909      5               11.7               63.4  
1909      6               14.1              190.0  
1909      7               15.1              178.1  
1909      8               16.1              117.7  
1909      9               12.4               92.3  
1909     10                9.5               71.4  
1909     11                2.1               47.0  
1909     12                1.9              108.6  
1910      1                0.4              153.4  
1910      2                1.0               71.6  
1910      3                3.9               36.9  
