Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Säntis
Altitude [m asl]:         2501 m
Coordinates:              47° 15.0' N / 9° 20.6' E

Reference date of homogenization:
         Temperature:     01.12.2017
         Precipitation:   01.12.2007

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1892      8                6.2              176.2  
1892      9                2.8              225.6  
1892     10               -2.4              280.3  
1892     11               -2.6              107.1  
1892     12               -8.7              152.5  
1893      1              -12.2              141.6  
1893      2               -8.0              249.9  
1893      3               -5.9              159.3  
1893      4               -1.2               15.3  
1893      5               -1.6              186.2  
1893      6                2.4              181.1  
1893      7                4.3              323.7  
1893      8                5.2              121.5  
1893      9                1.8              281.4  
1893     10                0.1              172.2  
1893     11               -5.8              207.8  
1893     12               -7.1               93.2  
1894      1               -9.5               61.5  
1894      2               -8.9              306.9  
1894      3               -7.5              141.8  
1894      4               -2.6               25.9  
1894      5               -1.3              296.4  
1894      6                1.2              479.4  
1894      7                4.9              305.6  
1894      8                3.9              326.8  
1894      9                0.7              341.7  
1894     10               -2.8              211.5  
1894     11               -2.4               77.3  
1894     12               -8.4              167.7  
1895      1              -14.0               55.1  
1895      2              -13.4               49.3  
1895      3               -8.5              150.4  
1895      4               -3.3              117.4  
1895      5               -1.1              197.8  
1895      6                2.4              224.3  
1895      7                5.1              163.7  
1895      8                4.1              224.9  
1895      9                6.4               29.4  
1895     10               -2.7              260.5  
1895     11               -1.1              206.7  
1895     12               -8.2              449.2  
1896      1               -7.4               74.0  
1896      2               -5.1               62.9  
1896      3               -6.1              482.0  
1896      4               -7.8              273.8  
1896      5               -2.5               75.2  
1896      6                2.5              222.5  
1896      7                4.7              278.9  
1896      8                1.4              295.2  
1896      9                0.9              510.2  
1896     10               -2.3              101.5  
1896     11               -5.8               85.9  
1896     12               -7.2              113.5  
1897      1               -9.2               39.4  
1897      2               -5.5              388.2  
1897      3               -6.4              329.7  
1897      4               -4.7              235.7  
1897      5               -2.8              165.6  
1897      6                4.4              288.9  
1897      7                5.0              351.8  
1897      8                4.8              358.0  
1897      9                1.2              321.2  
1897     10               -1.3               54.5  
1897     11               -1.8               27.9  
1897     12               -5.5               92.4  
1898      1               -2.9               52.2  
1898      2              -10.2              268.2  
1898      3               -7.2              128.8  
1898      4               -3.8              117.7  
1898      5               -1.4              255.5  
1898      6                1.4              335.4  
1898      7                2.5              351.2  
1898      8                6.3              217.1  
1898      9                5.2               93.7  
1898     10                0.7              277.8  
1898     11               -2.1               53.2  
1898     12               -6.2              163.5  
1899      1               -7.0              313.9  
1899      2               -5.0               36.4  
1899      3               -6.9              131.5  
1899      4               -5.3              370.2  
1899      5               -2.1              320.8  
1899      6                2.2               92.3  
1899      7                4.4              303.0  
1899      8                5.8              117.4  
1899      9                0.7              497.6  
1899     10                1.4              125.2  
1899     11               -1.7               91.6  
1899     12               -9.2              194.7  
1900      1               -8.9              344.8  
1900      2               -6.5              226.4  
1900      3              -11.1              118.8  
1900      4               -5.9              252.0  
1900      5               -1.4              180.6  
1900      6                3.1              178.7  
1900      7                6.2              266.2  
1900      8                3.6              205.9  
1900      9                5.0               79.1  
1900     10               -1.1              223.2  
1900     11               -4.5              125.2  
1900     12               -4.5              253.4  
1901      1               -8.7              122.7  
1901      2              -14.9               45.1  
1901      3               -9.9              212.0  
1901      4               -3.7              316.5  
1901      5               -0.5               58.7  
1901      6                3.3              207.9  
1901      7                4.6              149.9  
1901      8                4.3              421.9  
1901      9                3.1              262.4  
1901     10               -1.0              256.1  
1901     11               -5.6               71.4  
1901     12               -7.7              167.5  
1902      1               -7.0              197.6  
1902      2               -7.5               67.1  
1902      3               -7.1              362.5  
1902      4               -1.9              139.3  
1902      5               -5.1              303.5  
1902      6                1.2              216.5  
1902      7                4.7              221.4  
1902      8                3.9              247.6  
1902      9                2.7              204.3  
1902     10               -2.2              320.7  
1902     11               -3.2               60.8  
1902     12               -7.7              402.4  
1903      1               -7.2              108.6  
1903      2               -5.4              136.8  
1903      3               -6.5              109.7  
1903      4               -8.6              216.8  
1903      5               -0.8               98.4  
1903      6                1.7              140.1  
1903      7                3.0              414.4  
1903      8                4.4              373.5  
1903      9                2.9               68.0  
1903     10               -0.9              446.6  
1903     11               -5.5              374.2  
1903     12               -7.4               41.4  
1904      1               -7.5               78.1  
1904      2               -9.7              248.8  
1904      3               -6.6              118.9  
1904      4               -2.7              401.0  
1904      5                0.7              396.0  
1904      6                3.8              236.2  
1904      7                6.9               86.9  
1904      8                5.1              211.8  
1904      9                0.2              265.1  
1904     10               -1.2              270.9  
1904     11               -6.1              271.4  
1904     12               -5.7              155.8  
1905      1              -10.9              229.2  
1905      2               -9.8              141.8  
1905      3               -6.8              346.0  
1905      4               -5.1              295.6  
1905      5               -1.5              108.3  
1905      6                3.2               78.0  
1905      7                7.0              224.7  
1905      8                4.7              338.8  
1905      9                3.1              244.9  
1905     10               -8.1              398.2  
1905     11               -7.0              227.2  
1905     12               -5.3               93.0  
1906      1               -8.7              222.1  
1906      2              -10.9              172.0  
1906      3               -8.5              214.7  
1906      4               -5.4              115.6  
1906      5               -0.2              147.1  
1906      6                1.5              269.5  
1906      7                5.0              261.3  
1906      8                5.3              317.5  
1906      9                1.0              215.8  
1906     10                1.6               42.4  
1906     11               -2.8              116.4  
1906     12              -12.1              310.0  
1907      1               -9.6              244.6  
1907      2              -10.9              110.2  
1907      3               -9.3              370.6  
1907      4               -6.6              213.0  
1907      5                0.2              117.8  
1907      6                2.4              188.3  
1907      7                2.1              221.2  
1907      8                5.1              191.5  
1907      9                4.3              139.3  
1907     10                0.7               29.6  
1907     11               -3.1              167.2  
1907     12               -6.7              342.1  
1908      1               -6.4              135.0  
1908      2              -10.0              381.8  
1908      3               -9.8              131.8  
1908      4               -7.2              190.7  
1908      5                1.7              233.9  
1908      6                4.6               78.0  
1908      7                4.2              251.9  
1908      8                2.9              163.6  
1908      9                1.5              427.1  
1908     10                2.1                1.2  
1908     11               -4.3              203.6  
1908     12               -7.4              131.9  
1909      1               -8.7              235.0  
1909      2              -12.6              105.0  
1909      3               -9.8              164.3  
1909      4               -3.1              130.9  
1909      5               -0.9               78.2  
1909      6                0.7              369.3  
1909      7                1.9              406.5  
1909      8                4.3              235.5  
1909      9                1.2              182.7  
1909     10               -0.1              334.0  
1909     11               -7.0              204.6  
1909     12               -7.2              514.0  
1910      1               -8.8              248.9  
1910      2               -8.7              274.6  
1910      3               -7.3               56.4  
